ENOG410UR72	Q5DU56	J3QQ49,I7LRG7	2049.2	2087.6,1784.2
ENOG410UFQA	Q64516	Q9WU65,Q3TEN9,B1ASZ3,Q3TET2,Q0VDQ2,Q8C635,Q9WU64,Q8BW08,Q9CVH5	1265.2	1174.2,1198.5,1178.6,1177.8,1152.2,1152.2,1151.2,1140.9,364.3
ENOG410UPVC	Q3UUQ7		2058.2	
ENOG410UNXH	Q99LI7	Q3TXN6,Q3TV86,Q8CE71	1689.4	1680.6,725.9,133.4
ENOG410UZYF	E9QAT7	Q8VGQ8,Q8VGQ9,E9Q8F6	607.5	605.2,584.2,582.9
ENOG410UKJE	Q8K070		883.9	
ENOG410UHZR	P21729		832.0	
ENOG410USB3	Q8K1R7	Q69Z43	2232.3	2232.2
ENOG410UIPT	P41163	Q5EP41	600.0	605.4
ENOG410UV4R	Q9DA42		246.9	
ENOG410UT3F	D3YXK0	Q3UPL4,Q8CEM9	1830.1	785.0,273.0
ENOG410UW0I	Q8CEI1	Q14A77,E9PX89,E9Q705,Q3TSQ5	232.2	232.2,208.4,208.2,86.2
ENOG410UIIN	E9Q6R1	Q14BL5,E9PXZ3,Q8BM12	2506.7	2500.5,2499.1,679.3
ENOG410UIK5	Q9WVL6	Q6P1H4,Q5DU26,Q3UUW7	2179.9	2191.9,2191.1,1976.7
ENOG410V3HU	Q9D0D2		1229.4	
ENOG410UVCZ	Q61345		887.4	
ENOG410UPFM	Q8K1Z0	F6SFF5,A0A1D5RLE9	658.9	542.9,184.1
ENOG410UUVB	A0A087WNV0		345.9	
ENOG410UMZW	Q8CIG9	Q3TD55,D6RGN0	700.9	700.9,80.4
ENOG410UMN3	A2AP18	Q4KWH5,I1E4X6,H3BKK4,I1E4X4,H3BK11,A0A0A0MQM2,F7C3A0,H3BIW6,H3BKE1,A0A087WSR3,Q6ZQB0,F7C512,E0CY47,F6UKG4,A6PWW4	2574.9	2547.2,2551.2,2491.6,2476.0,2192.6,2183.3,2160.9,2153.2,2127.7,588.2,534.0,395.2,251.7,183.7,33.8
ENOG410UPSF	Q9D9S1	Q14AC9,A0A087WRF9,Q4V9V4,B7ZMP0,Q6NVB8,A0A087WQM6,A0A087WSK0,A0A087WPW6,A0A087WPZ1,A0A087WPE0	419.0	419.0,351.1,267.2,197.6,185.4,94.2,88.5,81.0,50.7,48.3
ENOG410UR2D	A0A140LJC2	A0A140LJA6,A0A140LHI2,Q3UUF3	747.0	282.8,277.2,124.1
ENOG410V12J	A0A0N4SUQ3	E0CX54	1380.8	950.0
ENOG410V3TN	Q80X56	Q8VI34	1035.6	137.7
ENOG410UQ1D	Q5Y5T2	A6H614	667.7	623.4
ENOG410UJ2K	Q9D853	A0A087WQ96,D3Z7D0,A0A087WQN6	463.0	169.1,168.0,83.6
ENOG410UT4K	Q3SYP2	P05208,E9QL79,A2AAC0,H3BLM3	502.3	460.4,486.8,391.7,31.9
ENOG410UMG1	Q8VFM2	Q80ZX9,Q9QZ17	593.6	593.5,568.3
ENOG410UQ08	Q8R238	D3Z0F6	650.4	243.7
ENOG410URWF	Q9CQ76	Q8BMW1,A0A1W2P6T1	1045.4	465.7,374.2
ENOG410UKGT	Q1HL35		855.3	
ENOG410UR2J	Q9CZR3	Q9QYA2,Q3UQD0,D3YXS8,Q8C0Y3,D3YY29,D3Z346,G3UY77,M0QWR6	659.1	611.6,591.0,558.5,491.4,237.8,186.3,101.2,62.6
ENOG410UVJ9	Q80UG6		276.3	
ENOG410USEG	Q8VIF2	Q402U7,Q3V068,A0A0G2JE51,K7E6F0	508.9	506.1,489.6,186.2,83.9
ENOG410V2Z5	Q61739	Q6PEE8,Q80ZI8,Q8CC06,Q3TWK2,F6VSK8,Q8BR82,Q8BNH0	2462.3	2458.4,2458.1,2397.3,1687.3,1443.8,1438.8,557.1
ENOG410UJI5	Q61670	Q549B7,Q6P3B7,Q80YV1	958.0	958.0,955.1,651.5
ENOG410UPYR	Q62433	Q545R3,Q3TD08,B7ZWC0,Q3TSR4,E9PVF3,E9Q3F9,E9Q5I8,E9Q514,F6VLR8,E9Q7G8,E9Q7V2,E9Q147,E9PZC7,E9Q0J8	891.1	891.1,889.6,889.1,884.8,392.6,341.2,334.8,297.6,238.8,91.1,91.0,89.3,78.6,63.8
ENOG410UJEF	Q61335	Q3U9U5	499.4	495.2
ENOG410UMU7	Q8BTJ4		954.6	
ENOG410UQFF	Q9Z280	P97813,Q6NVF2,D6RH77,Q5SXG5,Q3UNY4,Q6NV49,F6WKY8,Q3UWT7,Q80ZW1,F6QJR6,J3QN26,D3Z2V2,J3QK47	2072.8	1900.4,2074.8,2074.2,1900.4,1898.3,1886.9,1710.2,1709.7,672.6,342.8,221.3,193.0,107.6
ENOG410UK3D	Q8R5C8	Q4FJS3,Q3UKS1,Q6PD13,D3YY85,D3YY86,Q8BJZ0,D3YXX1,A0A1Y7VMG9,A0A1Y7VJ93,D3YXR0,D3Z4G1,D3Z029,D3Z500,A0A1Y7VJA3,D3Z2K4,D3Z662,A0A1Y7VK96,D3Z7P1,A0A1Y7VM87,A0A1Y7VLC0	1428.9	1343.8,1339.1,1331.4,1327.4,1327.3,1270.8,1257.8,1166.7,1107.9,611.7,567.3,442.6,345.2,293.7,286.4,194.9,184.5,150.2,68.8,67.1
ENOG410UG4V	Q9WU79	A0A0R4J1T9,F6PYI8,F6XMC0,E9PUR5,Q8C3G7,F6YFQ5	1243.8	1072.8,500.0,261.1,126.0,119.6,85.6
ENOG410UHPE	Q8R373	Q8C1H8	802.1	255.7
ENOG410UMP5	E9PY16	Q6PGM4,Q8BVS1,Q8BVR8,B7ZMY4	811.4	706.7,685.2,679.6,676.5
ENOG410UFYN	E9PWG6	B2RQA7,Q9JK28	1992.0	1082.8,445.1
ENOG410UHSH	Q80WW9	F7AIJ1,B0R015	612.0	60.5,51.5
ENOG410UGG4	Q9ESP1		473.9	
ENOG410UHY6	P24822	F8VPQ6,Q0VD75,F8VQM0,Q1LZM2	1050.9	1079.3,1073.7,1058.6,1054.6
ENOG410UT71	Q3UYG8	A2AS33,B1AW12,Q3TN12,Q05C81	872.4	891.5,214.8,209.7,131.9
ENOG410UHVD	P53996	Q3ULK8,Q5QJQ9,A0A0N4SVS6,Q3U935,Q3U5V2	405.5	409.0,405.5,384.1,380.9,377.4
ENOG410UZGC	Q810X2		179.0	
ENOG410UKDR	O08696	Q8C7V5,Q6P1H7,Q6DI64,E9Q7Y0,A0A0N4SVY9,Q922T7,A0A0N4SWD2	1524.0	1531.6,1530.7,1528.4,1472.3,825.7,556.2,455.3
ENOG410UHCS	P70193	B7ZP45	2279.4	2177.8
ENOG410V154	A0A1Y7VMN7		38.6	
ENOG410UQ8Q	Q9CQN4		469.5	
ENOG410UR7K	Q8VH36	Q78I20,A0A1D5RLK3	354.7	231.3,118.0
ENOG410UKGM	Q8CFY5	Q3U3N1,Q3TAS4,Q3UDN4,Q3T981	920.9	920.9,918.6,912.9,253.4
ENOG410UFMQ	Q61584	A0A0G2JEP0,A0A0H2UH27,Q8C7U4,A0A0G2JGL6,A0A0G2JGH0	1415.5	1230.5,1034.1,477.2,156.4,62.5
ENOG410UMEI	P08101	E9Q415,A0A0B4J1E6,A0A0B4J1G1,P97918	493.9	503.7,497.9,457.0,29.5
ENOG410URVA	Q00493	Q543R4	1100.1	1100.1
ENOG410V1G6	Q99PJ2		1343.7	
ENOG410UQJT	P97792	Q3TV22,Q1RME4	791.8	728.3,575.4
ENOG410UG8Z	Q8VEB3	M0QWF6	469.9	291.6
ENOG410UUZF	P70445	Q3UFP6,Q3UZD4	261.8	261.8,259.0
ENOG410URA3	Q8R316	E9Q1A8,Q3UTR1,Q3UQS1,E9Q469,H3BJQ4,H3BJW8,H3BKS6,H3BKV0,H3BKQ9	1181.0	1180.9,1086.1,1082.7,1066.7,809.8,644.7,556.1,537.0,511.6
ENOG410URS9	P98084	A0A0U1RPM0,Q3TYH5,A0A0U1RQ78,Q9Z316,A0A0U1RQ68,A0A0U1RPS9	1664.6	1621.0,388.7,234.2,180.6,173.9,143.5
ENOG410UX9T	Q3TMT7	E9PX77,Q3UY76,H3BLA5,H3BKG8,H3BKE9	339.2	241.0,236.7,124.0,66.4,18.4
ENOG410URZM	A6H6E9	E9Q190,F6SJC5	784.1	313.0,291.3
ENOG410UWVB	Q3TVP0		174.5	
ENOG410UHPP	Q80X71	D3Z191,Q9D3D8,D3Z0M2,D3Z6E0	621.6	395.0,221.7,216.8,168.9
ENOG410V37Z	Q6V4S5		5021.8	
ENOG410UH9E	O70469	Q3TX09,Q3U208	749.6	749.6,747.3
ENOG410UG2W	P50404		655.5	
ENOG410UPMV	P63006	P61375,Q569N5,Q3URX6,Q543P4,A0A087WNK8,Q8CCU9,A0A0A0MQA9,Q8BNR0	867.9	861.2,867.9,864.2,861.2,607.4,493.4,180.3,39.5
ENOG410USDS	Q8R2V5	Q5SSK2,Q3V340,E9QAL8	815.2	815.2,807.5,304.3
ENOG410UW4W	Q4KML4	C6EQJ5,E9QMV2,A0A1W2P7X0	193.9	193.9,193.1,133.2
ENOG410UFDY	Q8BLR2	Q9D6C8,A0A1L1SSY1,A0A1L1SU07,Q8CEQ2,D3Z5V2	1321.1	1086.0,620.8,348.0,253.8,227.9
ENOG410V2UI	Q3USJ8	Q3U0A9,A0A140LIU6	1729.2	620.9,394.0
ENOG410UQ33	Q9D8C8	F6XYC5	445.4	205.5
ENOG410UG28	Q9CWE0	D3YW54,D3Z0X8,D6RCX5	648.6	523.1,494.9,320.9
ENOG410UKWI	Q9Z0Z7	Q923C0	857.8	576.5
ENOG410URGS	Q14B48		1750.2	
ENOG410UTS3	P30873	Q543T0	909.4	909.4
ENOG410UK3B	G3UZ78	J3QMP3,A0A140LI36,D3YZ77	3206.0	3247.5,3066.1,1494.0
ENOG410USQP	B9EKU4	E9Q7L1,Q80U74,G3UX45	2853.9	2852.9,2536.0,2308.6
ENOG410URHA	P51906	Q6P1Z8,Q9D393,Q8VI14,Q9QWI2,Q9QWI1	1103.3	1102.6,1102.1,980.5,843.8,51.7
ENOG410UKD9	P58069	Q3U405	1778.5	1773.9
ENOG410V36Z	Q922B6	F8WJF7,Q8C2K8,H3BJD9,H3BLQ3,H3BJU4,H3BKZ1,H3BKN1,H3BJ15,H3BKC7,H3BKC9,H3BLM6	1458.6	1620.7,1468.1,588.5,499.9,138.0,134.4,98.4,75.2,32.3,32.2,30.0
ENOG410UU4A	Q9QVN7	Q810R3,B7ZCS4,F6XMY4,Q3UV78	625.9	625.9,584.7,583.4,573.5
ENOG410UWAH	P62309	Q3V424	180.1	147.5
ENOG410UMX5	Q8BTY1	Q05CI8,A2AQY9,A2AQY8	887.5	887.5,792.6,754.4
ENOG410US1V	P25444	Q58EU3,Q3TL20,Q3TXS9,Q3TLE5,Q3TI78,Q3UB36,D3Z536,D3YWJ3,D3YVC1,F6YTZ4,Q3TXR5,A0A140T8L5,O89072,Q3V2B9	667.7	667.7,665.7,664.7,662.2,660.1,658.2,613.8,610.8,610.3,589.2,523.2,517.6,410.3,372.6
ENOG410URE9	Q80W69		437.1	
ENOG410UXSR	D3Z2T8		517.7	
ENOG410UQDA	Q61412	Q80WF9,Q6PDC1,Q3TSC7	809.8	809.8,803.4,36.9
ENOG410UG9Z	P61793	Q544V2,A2AMI9,A2AMJ0,A2AMJ1	842.6	842.6,146.9,101.2,74.2
ENOG410V35F	P70365	A0A1W2P7C1,A0A1W2P7S6,A0A1W2P7D7	3271.2	2036.3,864.5,295.9
ENOG410UMTQ	Q9WUR9	Q3U489,Q3UYL0,F6TEU8,A2ARF5,A2ARF6	540.5	540.5,485.6,319.9,278.7,258.5
ENOG410UI7R	A2RSJ4	Q8C318,Q922V6,A0A1W2P7N7,Q9D574,A0A1W2P7J6	3065.2	1265.7,713.0,603.7,563.5,322.5
ENOG410UJZR	Q9R086		58.9	
ENOG410UGF2	Q9D7P6	D3Z7W0,D3Z0K9,D6RE47	363.8	311.2,250.1,50.2
ENOG410UH6A	Q8C6I2		341.9	
ENOG410UVYC	P62073		211.3	
ENOG410UN6W	F6SEU4	A0A0J9YUM2,J3QQ18,A0A0A6YVS6,A0A0J9YVH8,A0A140T8K9,A0A0J9YUZ2,A0A0J9YUZ5,A0A0J9YV63,A0A0J9YUY7	3081.8	2962.5,2958.9,2926.1,2891.4,2870.9,468.1,262.3,230.8,156.0
ENOG410UKBU	Q8BU11	Q6A006,Q3U661,Q3UVQ1	1367.2	1367.2,1364.8,335.2
ENOG410V350	A0A0U1RNM2		617.5	
ENOG410UK6N	Q8C102	Q14B51	1825.9	1826.1
ENOG410UKQ4	Q3UUY6	Q8R1Y1	1611.8	185.2
ENOG410UJU4	Q9DC28	Q3USK2,Q3UBT6	977.4	968.0,956.1
ENOG410USV6	Q9CW73	Q5DTF9,A0A0R4J1Z6,Q8BLT8,Q8R1V2	745.8	764.1,745.8,632.5,621.1
ENOG410USXF	Q80VD1	Q8CAB7	832.4	201.5
ENOG410UFEJ	Q05793	E9PZ16,B1B0C7,Q3UHH3,Q5RKM8,Q52KG8,Q2XQV0	7899.4	9543.7,9523.3,5276.1,2429.5,1860.4,600.8
ENOG410V3R7	F8VPJ6	Q8C1T6,Q3TDE2	3214.6	667.5,578.4
ENOG410UVRU	Q9D644	Q8CAY5,A2A4M7	57.6	56.8,43.7
ENOG410UPRX	A0A0J9YUX7	Q6DIB3,E9PW54,D3Z3R5,F6S2M6	1279.9	676.6,676.4,585.6,493.3
ENOG410UQ2A	Q80W54	B9EHY2,I7HIP5	1051.5	1051.5,219.0
ENOG410UN9Y	Q7TPN3		977.8	
ENOG410URG9	Q91YD1		535.3	
ENOG410UG59	Q8BGC3		1053.3	
ENOG410UNWU	Q8VFQ1		658.1	
ENOG410UQDD	P70178		1397.3	
ENOG410URD9	Q9JLG4	Q3V056,Q3UQ78,Q3UXD7	1250.2	1245.7,489.6,115.9
ENOG410UQHU	Q6PR54	J7I1C3,Q8CEM8	4399.1	4393.9,192.3
ENOG410UV1P	Q9D0T1	E9PZS4	289.4	79.8
ENOG410UQ64	Q99N48	Q0VF85,Q6KAN3,E9PUK9,E9PXV1,A7MCT9,Q3U0P9,F8WHG0,E0CYJ1,E0CYH1	1277.9	1272.3,873.9,817.3,374.2,373.1,360.2,298.2,246.1,44.1
ENOG410UM47	O88447	Q8CD76,Q7TNF4,Q7M700,E9Q7C9,Q7M6Z9,Q7M6Z6,Q5UE59,Q7M701,Q7M6Z8,Q7M6Z7,Q7M703,Q7M702,F6UYN4	1207.8	1360.9,1322.8,1318.7,1282.0,1273.2,1254.8,1249.6,1240.0,1237.6,1208.4,1207.8,1207.7,371.9
ENOG410UUX9	Q9JJ93	Q3TC60	337.1	337.9
ENOG410UTGF	Q9D8U2	Q9CUY8	536.8	383.9
ENOG410UFWS	Q9Z1J2	Q6GTE9,Q3UED6,Q3THY0,Q3UF09	1525.3	1524.1,1440.1,690.9,429.0
ENOG410UFUH	P49935	Q922Q7,A0A087WR20,D3Z437,D3YVI3,D7UEQ9	681.2	677.8,548.7,317.7,159.2,46.0
ENOG410UISX	P41160	Q544U0,E9M0G2,E9Q7Z0,A0A1C9CJK6	321.7	321.7,317.5,195.0,108.1
ENOG410UHKS	A2A8Z1	E9PXZ2,A0A1S6GWJ0,A0A0A6YXH3,F6UHR6,E9Q6C1,Q5FWX7,Q8R0G3,Q99LZ2,F8VQE8	1702.1	1709.3,1702.0,1701.8,1640.1,1508.2,1436.7,1309.0,287.7,125.1
ENOG410UFGE	Q99LS5	E9Q137,Q9D7D9,Q3TXY2	626.6	625.0,617.0,520.4
ENOG410UT1P	Q8CC86		1111.8	
ENOG410UJG6	Q8BH79	A0A1L1SS60,A0A1L1SV36,A0A1L1SR14	1502.9	1139.6,999.6,365.5
ENOG410UX3W	G3UYJ7	G3UX05,G3UYL6,G3UZN1	582.0	411.9,233.0,134.1
ENOG410UKU6	Q14B70		1528.4	
ENOG410UN9X	Q9Z111	Q9R0S0,Q99M58	340.7	346.9,345.3
ENOG410UVIU	Q62264	Q543J4,Q8BPB6	301.4	301.4,148.2
ENOG410URBV	Q7TNV0	Q9CVL7,D3YVJ6,Q3U4W4,E9Q8Y1,Q3UR53,A0A286YDS8	720.9	536.9,525.0,401.3,400.4,308.3,106.9
ENOG410V2XQ	G3UXT7	G3UZD2	276.5	212.1
ENOG410UN5Q	Q9Z0F4	A0A0U1RPF3,Q8C2K4,D3YY46,A0A0U1RPW6,A0A0U1RNH3	418.0	392.7,293.6,248.0,192.0,46.4
ENOG410UQQK	O35633	Q49S98,Q3TQ45	1225.6	1225.6,480.4
ENOG410UXF2	Q6PEE4		1043.3	
ENOG410URTG	Q9DB43	E0CXM9,E0CZD9,E0CXR3,E0CX79,E0CXA3	682.9	579.9,537.1,423.7,318.6,74.9
ENOG410UFZY	Q6ZPY5	A0A0U1RNY6,A0A087WS86,A0A0U1RQ77	1904.7	636.4,293.8,216.8
ENOG410UIQ4	Q8BFW6	Q3TC04,Q3TDX3,Q8CCV2	1093.0	733.6,733.4,682.0
ENOG410UMAR	A0JLY1	B7ZN54,Q4KKZ3	965.4	915.2,637.6
ENOG410URG3	Q920N2	Q3TZ03,Q3TG10	1385.8	1385.8,674.2
ENOG410UFUP	Q99JG3	F6ZSM3,Q9CVK5	657.4	557.7,262.7
ENOG410UMH6	Q62009	Q6GUA3,A0A097BW21,Q3U4U1,A0A097BW18,F7C9H0	1868.7	1762.7,1716.1,1665.0,1613.7,134.2
ENOG410UGJ9	Q9JJZ4	Q3UDP8,Q3TV38,F6SPK0,B1AWT7	700.0	698.5,697.2,575.9,331.9
ENOG410UKYG	Q9QUI1	Q7TMI7,Q05DI7	371.0	377.8,216.2
ENOG410UPMK	P0C5K0		699.9	
ENOG410UNG2	Q8CGC4	Q8BM41,Q4KL69,Q3TS70	824.6	538.5,480.8,360.2
ENOG410UW35	Q8VEA7	A0A0A6YXI4,A0A0A6YWL1	217.4	224.6,198.5
ENOG410UK0S	P35821	Q06180,Q3TZW9,Q3UCZ5,Q3TB93,D3Z6W2,Q3T9Y9	816.7	815.8,816.7,812.9,721.4,705.7,559.6
ENOG410UQ10	Q640L3	D3Z7R9,Q9CVI9,G3UVW4,D3Z5G5	1348.0	1403.7,243.5,242.6,151.5
ENOG410UNVB	Q9CZ16		682.2	
ENOG410UH2Y	P59235	Q3UJY4,Q7TT04,Q3URN3,Q8BT98,Q921S9	864.2	854.3,841.7,568.1,301.9,299.9
ENOG410UM5Q	Q922Y1		608.9	
ENOG410US38	P70406	Q9R246,Q549J5,Q8CBU0,A0A140LHA5,D3YZG5,D3YXM5,D3YZE5	699.3	701.1,699.3,695.9,610.9,363.0,227.8,121.4
ENOG410V0M7	Q6PFR5	E9QP00,A0A0N4SVC2	594.4	606.1,595.2
ENOG410UWRN	Q99J19		112.8	
ENOG410UJDW	O54827	Q3V1Y7,Q6A046,Q3TA23	3040.5	3040.5,3037.7,3034.7
ENOG410V2S2	Q8VC56	E0CXC2,Q6A027,G3UWU4,E0CY08	911.2	906.9,906.8,332.1,313.9
ENOG410USY4	Q6V5K9	Q9D2T6	534.9	215.3
ENOG410UQP5	Q8BYR2	Q7TSJ6,G3UY78,G3UXG3,G3UYM3,G3UZ29,G3UWQ0,Q8VHE1,Q8VHE2,G3UXX1	2034.1	1949.7,1602.4,1498.1,521.1,213.3,213.0,212.7,211.9,17.2
ENOG410UMHG	Q8VH11	Q3MI70,Q0VE02	649.2	648.5,644.5
ENOG410UM6G	Q8VHW2	F7CZ64,A0A0N4SWF8	910.3	913.5,58.8
ENOG410V3H9	F6ZXI1		17.2	
ENOG410UNIP	Q9D7R7	Q3TV11,D3YZ92	710.2	458.7,207.7
ENOG410UQBW	Q8VD26	G3X9F4,A0A1B0GT63,A0A1B0GS36,A0A1B0GR29,Q9CUW3	904.3	907.1,892.8,509.6,332.8,40.7
ENOG410UTEB	A0A1L1ST07	F8VQ39	1000.8	953.7
ENOG410V23A	Q8C9D9	E9PYS1	661.1	655.0
ENOG410UUHI	Q499M4		1239.3	
ENOG410UN09	Q9EQC5	R4H4Y7,R4H4V1,B0LAE0	1718.8	1678.6,1599.3,213.4
ENOG410UR5S	Q3V0C5	A2ALR9,A2ALR8,B7ZNK5,A2ALR5,A2BDP2,F6VSP0,F6TGT8,F6TH61,A2ALS9,A2ALS8,F6Z2T3,F7ALR2,F6VSQ9	2356.5	2376.1,1426.5,811.9,508.2,354.4,339.9,303.5,245.7,204.5,199.7,148.7,140.8,96.9
ENOG410V1NK	Q5DTI8	A0A087WRC5	1960.5	418.9
ENOG410UGVG	Q8VBT9	A2ABZ8,A2AC05,F6S7C9,A2AC03,A2AC02,F7B7K7,E9PVI1,A2AC01,E9PWZ4,E9Q779,A2AC00,E9PUH8	1093.4	369.8,340.6,268.1,263.1,262.0,242.2,196.6,127.9,100.7,95.3,37.2,29.7
ENOG410UP2Y	Q9Z1A1	Q9D828,Q8C2C6,F6QJV5,B8JJG3,B8JJG6,B8JJG8,B8JJG7,B8JJG9	837.0	811.8,686.7,375.2,369.5,280.4,268.0,220.4,195.7
ENOG410UNS0	Q8CIV7	Q3TIV4	569.4	567.8
ENOG410UJ6S	Q99KJ5	G3XA31,E0CY69,E0CZ64	510.3	514.1,452.6,348.9
ENOG410UMS0	Q3UEN2	B7ZMV3,Q9CRX3	1516.8	1492.3,154.5
ENOG410UZ2K	D6RHN7		21.3	
ENOG410V3KQ	O35969		532.3	
ENOG410UKJB	Q69ZJ3	B2RXS3,F8VQ70,Q8BIZ8,Q501L8,Q8BKW5,Q8C0H1,Q8BX16,Q80VY7,Q8C1F7	3018.7	3018.7,3010.6,1958.2,1747.9,1728.0,1040.9,1030.4,837.5,106.3
ENOG410UJB0	Q99P50	Q0VBE5,Q80UB2	812.0	812.0,266.3
ENOG410UJ10	Q5SQP1	B1ATD3,H7BWX7	605.5	207.9,126.9
ENOG410UXGE	G3UX86		480.8	
ENOG410UIEB	Q3V2W2		637.6	
ENOG410UTD9	A2AM35	Q8VGI0	652.7	651.7
ENOG410US9W	Q8VFZ3		667.6	
ENOG410UP99	Q9D281	D3Z2J2	1049.4	240.2
ENOG410UNCQ	Q9JJ69	Q6PHZ8,Q3YAB3,Q3YAB2,E9QNK8,Q3YAA8,Q3YAB1,Q3YAA4,Q3UFC0,Q3YAA5,Q3YAA7,Q3YAA6,Q3V060,E0CX94,F6TBA6,F7BWB2,E0CXC0	530.5	509.5,529.7,529.6,528.7,509.5,469.2,463.8,461.4,458.4,457.9,456.6,442.1,299.4,271.1,126.4,116.9
ENOG410UPZ6	Q99KF0	Q8C162	1988.4	926.4
ENOG410URZ2	O88843	Q549T4,Q9QWR7,Q3V2M2,Q3UMW0	418.5	418.5,285.6,227.5,226.1
ENOG410UQSF	P22366	Q3TIB3,Q3U7M4,Q3U6W5,Q0PM15,Q0PM16,Q3UDG9,A0A1S5WLF0,Q8C1X0,F6SPW1,A0A1S5WLE4	587.0	587.3,587.0,586.1,580.3,579.9,578.7,312.3,198.7,99.4,89.5
ENOG410USSQ	P59108	Q3TVB2,A0A0R4J1D0,Q8QZU9,A0A1D5RLP0	1261.9	1253.6,1251.8,838.9,117.2
ENOG410UHDV	Q1H9T6	A0A0A0MQG8,F6ZA56	1526.5	385.3,269.1
ENOG410UW26	Q149X8		330.0	
ENOG410UMB4	Q8VHI4	A8VI08,A8VI09,D3Z2W4,M0QWJ8,A0A087WPQ8	1313.6	1217.5,339.4,82.3,79.0,67.1
ENOG410US0K	P62192	Q542I9	1021.0	1021.0
ENOG410UIU8	Q8BQJ6	Q8BNV1,Q05BM5,Q3UYU2,E9PUQ7,Q3UJM1,S4R2E5,F6ZHN3,Q8C8J3,F6SY41	859.4	851.0,942.4,942.3,942.3,939.5,701.3,492.9,149.0,113.7
ENOG410UTR2	Q6GQV7	E9Q9F9,D3YZE7,Q8BHY4,H3BJF7,H3BJ09	2848.0	2848.0,2718.2,1037.3,194.1,183.7
ENOG410UMDN	Q00899	Q3TTC2,Q8C6B5,Q3TLF0	691.2	550.8,566.8,475.7
ENOG410UN8P	Q8BK03	Q6KAQ5,A2AWJ1,H3BLJ3,H3BJU3,H3BL42	1336.3	741.2,323.5,259.1,174.1,87.8
ENOG410UPP2	Q9D8Y1	D6RG44,B0LAC9	368.7	142.1,138.3
ENOG410UII2	Q80X73	Q3THL5	902.2	900.0
ENOG410UMXH	P97347	Q9CUZ9	1348.2	38.6
ENOG410UKA3	Q8R1S4	G3X9H7,Q6ZQB7	1685.3	1687.1,1537.9
ENOG410US37	Q9JM62	D3Z6V2	393.8	248.6
ENOG410UTS7	Q9JMG4	F7B7M8,F6S2R0,F6X001,F6YW57	424.6	264.9,229.5,152.0,60.8
ENOG410UJKW	Q8CG64	Q3TM90,Q3THE8,Q05C54,A0A0U1RNU1	1085.5	1083.7,1081.0,502.4,251.8
ENOG410UW87	P0DJF2		165.6	
ENOG410UM80	Q3US16	A2AFP8	632.7	52.4
ENOG410UPSV	Q9JJR5	Q3TW00	365.3	362.3
ENOG410V39E	A3KG57		523.1	
ENOG410UVDS	Q9CQC7	Q4VAE8,Q9DBH2	259.4	258.6,98.7
ENOG410UW30	P48771		160.7	
ENOG410V2P3	Q2M3X8	B1B1B8,Q80ZP7	1280.3	1332.6,223.9
ENOG410UPMW	Q91V37	Q91VS4,Q3U889,Q8JZR5,A0A0A0MQJ5,M0QWE4,M0QW50,A0A0A0MQI2	441.7	443.2,441.7,440.1,344.8,241.6,188.0,24.9
ENOG410UG5M	Q6ZPF4	A2APV2,F8VPR2,D3Z7A7,E9PXE6,O08548,A2AQW3	2026.1	2024.1,2018.6,2013.2,1979.8,145.2,130.8
ENOG410UQC5	Q9Z205	Q543F0,Q3UK69,Q53X17	520.3	523.9,521.7,520.3
ENOG410UNSJ	Q08369	E9PXW9,Q8VI87,Q3UYJ1,D3YTQ2	918.3	914.1,912.2,544.3,23.4
ENOG410UGIF	Q80V26		760.2	
ENOG410UP9W	Q91V83	A0A0A0MQH1	2230.0	385.8
ENOG410UQBF	Q8R5F7	D2CGM4,D2CGM5,Q3TGP5,Q3U605,Q3UE16,Q3U0Y5	2084.6	2084.6,2082.2,1026.9,964.0,376.4,371.0
ENOG410UGDI	Q91YQ1	Q0PD25,E9QLQ7,M0QW55	464.9	464.9,463.1,95.7
ENOG410UWTN	D3YXE9	Q6XL63,A0A140LJ97	204.3	192.0,188.4
ENOG410UM84	O35484	D3YW58,D6RE45,D3Z2P3,D3YUY1	1025.5	800.0,307.6,300.6,86.8
ENOG410URJM	Q8R0T6	Q3U3P6,Q8CB00,A0A1D5RLS0	1016.6	1014.0,464.4,190.2
ENOG410UTPJ	Q1WG82		424.1	
ENOG410UZVY	Q9QUP4		700.4	
ENOG410UTIT	Q7TPN0	Q8BIB6	662.5	438.7
ENOG410USGB	Q9Z0H0	Q66JY4,G3UVV7,Q9Z2Y5,Q9Z2Y6,Q9CSF4,Q3TQ50	1135.8	1002.3,641.4,640.6,640.0,211.8,211.8
ENOG410UHRS	Q9Z0L1		767.8	
ENOG410UT5C	Q61985	Q6KAM4,Q6GTN8,Q3U5L0,Q3U4L3,A2A6D2,Q9Z2E8,Q3UFI8,Q3V3M1,Q9CW60,A2A6D0	1676.3	1707.8,1676.3,1674.0,1669.7,1484.4,1478.8,1223.9,1052.3,812.5,270.4
ENOG410UUXR	Q9CQE3	D3Z198,D3YWF8,D3YX95	247.4	186.6,156.1,46.6
ENOG410UIUR	Q9DAP0		550.0	
ENOG410UTQA	Q62415	A0A1Y7VJH3,Q7TS70,Q3UF84,Q3UW51	2380.6	1968.7,1967.4,599.4,224.9
